Longitude,Latitude,datetime,UHI Index,building_area_25,building_area_50,building_area_100
-73.90097667,40.84158,24-07-2021 15:59,1.008411341,572.3731662906096,4005.9119203447617,16029.570461285752
-73.901035,40.84157,24-07-2021 15:59,1.008411341,472.33207833731194,3909.3903545521043,16422.91297971156
-73.90109333,40.84154,24-07-2021 15:59,1.004083911,428.2930931131427,3816.773263906888,16620.110787764002
-73.90114,40.84149333,24-07-2021 15:59,1.004083911,479.6413436447962,3825.264863444521,16604.37952370311
-73.90118167,40.84142667,24-07-2021 15:59,1.004083911,649.362999551546,3865.316621975315,16429.61699902304
-73.901225,40.841355,24-07-2021 15:59,1.004083911,771.2812081376383,3872.6596586214146,16262.799429327344
-73.90126667,40.84128,24-07-2021 15:59,1.004083911,815.7739189725169,4032.6886803851385,16052.953016533225
-73.90131,40.84120167,24-07-2021 15:59,1.004083911,839.6563661534674,4424.39198349175,15809.481740259576
-73.90135833,40.84112,24-07-2021 15:59,0.999756482,799.3323666281415,4595.6067213898805,15475.6875007472
-73.90140667,40.84103667,24-07-2021 15:59,0.999756482,755.0108092114044,4419.218820007747,14729.498949914943
-73.90145333,40.84095333,24-07-2021 15:59,1.006247626,746.4245953973638,4190.911033490514,13953.200046614747
-73.901545,40.84079167,24-07-2021 15:59,1.006247626,640.5513592979812,3656.4507912151635,14054.7511992573
-73.901585,40.84072167,24-07-2021 15:59,1.004083911,541.2787240686444,3466.578690060984,14085.01310118672
-73.90169833,40.84052333,24-07-2021 15:59,1.004083911,444.3746257452889,2584.914916905687,13357.316013172815
-73.90173833,40.84045833,24-07-2021 15:59,1.006247626,403.2863444979247,2339.5514747290117,13404.38796412348
-73.901775,40.84040333,24-07-2021 15:07,1.006247626,320.3117067378756,2240.4527132737867,13331.526827411597
-73.90192667,40.840235,24-07-2021 15:07,1.008411341,156.76672070578348,2138.367789264812,13811.099378650277
-73.90196167,40.840185,24-07-2021 15:07,1.008411341,214.92083380912334,2175.380062996551,14009.154810957465
-73.90200333,40.84011833,24-07-2021 15:07,1.010575056,309.09238830252906,2348.8047142768773,14004.172652344983
-73.90205333,40.84004167,24-07-2021 15:07,1.010575056,371.158025703204,2612.8503874308085,13905.595247656649
-73.902105,40.83995333,24-07-2021 15:07,1.010575056,373.68009452196384,2972.2094464164256,14081.772135572275
-73.90215833,40.83986333,24-07-2021 15:07,1.010575056,456.89700551886733,3389.041048458285,14374.221455429175
-73.90220833,40.839775,24-07-2021 15:07,1.008411341,555.3678534026076,3715.7011917903583,14694.56969952001
-73.902255,40.83969,24-07-2021 15:07,1.008411341,669.9462436917906,3822.383827184616,14767.263640072497
-73.9023,40.83960833,24-07-2021 15:07,1.010575056,734.2327894191495,3792.6030725562664,14735.876738863375
-73.90234167,40.83953,24-07-2021 15:07,1.010695263,720.7965079291175,3807.4122660281087,14828.31054322678
-73.90237667,40.83946167,24-07-2021 15:07,1.004204118,716.87156674949,3880.013536468562,14878.142341428074
-73.90244167,40.839345,24-07-2021 15:07,1.004204118,527.7090271472038,3749.2339983359507,14302.111709436453
-73.90247167,40.839285,24-07-2021 15:07,1.004204118,426.0063087973358,3516.6214663778364,13855.389330306747
-73.90249667,40.839215,24-07-2021 15:07,1.004204118,330.43557407012383,3210.3795688255796,13468.235787184281
-73.90252333,40.83914167,24-07-2021 15:07,1.004204118,262.061670923305,2792.7598259105403,13028.713568326177
-73.90255167,40.83906833,24-07-2021 15:07,1.004204118,207.9182772342073,2432.640623415491,12614.400380004716
-73.90258167,40.83899833,24-07-2021 15:07,1.006367833,150.24441850926397,2232.8226268469593,12172.134524149631
-73.902635,40.838875,24-07-2021 15:08,1.006367833,45.29449454184606,1887.2267671487461,11069.381969550173
-73.90263667,40.83881833,24-07-2021 15:08,1.006367833,57.09545756653087,1889.362554781097,10494.804861535185
-73.90260833,40.83876333,24-07-2021 15:08,1.006367833,114.5669922444086,1943.6085494101512,10026.971976812125
-73.90255,40.83872167,24-07-2021 15:08,1.006367833,175.83882574622567,1968.2394391198918,9850.382136030681
-73.90247,40.83868667,24-07-2021 15:08,1.004204118,215.64580783418327,1958.0816075830694,9924.56376539193
-73.90238333,40.83865333,24-07-2021 15:08,1.004204118,263.8059706581669,2031.5704399158976,10179.986858915741
-73.9023,40.83862167,24-07-2021 15:08,1.008531548,287.6356853378038,2215.27958074498,10305.350702639522
-73.90221667,40.83858667,24-07-2021 15:08,1.008531548,263.3600250339634,2302.8543872277237,10191.283152243708
-73.902065,40.83851833,24-07-2021 15:08,1.010695263,289.34687243411423,2337.619295325355,9738.628248706462
-73.90200167,40.838485,24-07-2021 15:08,1.010695263,301.39222614175776,2340.5139403050066,9610.248927311124
-73.90195667,40.83846167,24-07-2021 15:08,1.010695263,319.44834779583056,2333.262916476431,9499.419867920167
-73.90183,40.83840167,24-07-2021 15:08,1.017186407,391.29675760072274,2611.0432926543626,9458.645627434445
-73.90168667,40.83833833,24-07-2021 15:08,1.017186407,527.2991760242033,2656.525842891325,9480.823214550745
-73.90161333,40.838305,24-07-2021 15:08,1.017186407,583.7530692709895,2544.5548119947184,9427.52622145199
-73.90153667,40.83826667,24-07-2021 15:08,1.015022692,582.6921338978535,2466.4830111777246,9213.247614648244
-73.90146,40.83822833,24-07-2021 15:08,1.015022692,528.9472594326928,2547.5435103261966,8881.124549215818
-73.90137833,40.83818667,24-07-2021 15:08,1.015022692,413.8390864271144,2609.4760451904112,8570.917830969003
-73.90128833,40.83814833,24-07-2021 15:08,1.015022692,291.0493580346546,2647.660775029302,8621.409799632656
-73.901195,40.83810833,24-07-2021 15:08,1.012858977,269.29610154664016,2465.2769826989124,8801.688091671167
-73.9011,40.83807167,24-07-2021 15:08,1.012858977,364.73888034751707,2231.2703787568075,8993.701454245836
-73.90100167,40.83803,24-07-2021 15:08,1.015022692,503.4376805834861,2114.646371035526,8892.999903645297
-73.90089833,40.83798833,24-07-2021 15:08,1.015022692,482.649663051937,2091.1848895863395,8658.07431979174
-73.9008,40.83794833,24-07-2021 15:08,1.015022692,368.42815649224144,2213.1091163404567,8239.32022650418
-73.90070667,40.83790833,24-07-2021 15:09,1.015022692,285.4446614103524,2321.150845125826,7582.283086003544
-73.90062167,40.83787167,24-07-2021 15:09,1.017186407,242.13904172788253,2320.6424488899647,6920.251376718577
-73.90054333,40.83783333,24-07-2021 15:09,1.017186407,270.9226391316609,2217.1682987296635,6204.038901153228
-73.900395,40.837755,24-07-2021 15:09,1.017186407,380.6836713985466,1816.3355790966607,5318.813920474769
-73.90032833,40.83772167,24-07-2021 15:09,1.017186407,386.9981818124599,1641.1734786100797,5083.054628431955
-73.90027333,40.83769333,24-07-2021 15:09,1.015022692,371.67658881070395,1527.4139086264145,4967.0930699312075
-73.90023,40.83767333,24-07-2021 15:09,1.015022692,345.2327718608385,1433.077767524303,4862.996731657943
-73.89999333,40.83758,24-07-2021 15:09,1.008651754,58.13899986695559,857.7380810326513,3575.0462104392764
-73.89982167,40.83751333,24-07-2021 15:09,1.008651754,0.0,377.99400598685213,2718.5699654462474
-73.89974167,40.83747667,24-07-2021 15:09,1.004324324,0.0,154.0790644389717,2443.7809506988106
-73.89962333,40.83740167,24-07-2021 15:09,1.008651754,0.0,0.0,1928.4462531573156
-73.89954,40.83730833,24-07-2021 15:09,1.004324324,0.0,0.0,1505.2675543129542
-73.89949833,40.837245,24-07-2021 15:09,1.004324324,0.0,0.0,1302.916391124775
-73.899455,40.83717,24-07-2021 15:09,0.999996894,0.0,0.0,1060.7164420620695
-73.89936167,40.83701167,24-07-2021 15:09,0.995669465,0.0,0.0,628.2186170837023
-73.89931833,40.836935,24-07-2021 15:09,0.995669465,0.0,0.0,164.05526640829117
-73.89926667,40.83685333,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.8992,40.83677667,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.89913,40.8367,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89904833,40.83662333,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89886333,40.8365,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.898755,40.83646167,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89863833,40.83643333,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.898395,40.83640167,24-07-2021 15:09,0.99783318,0.0,0.0,0.0
-73.898285,40.83638667,24-07-2021 15:09,0.99783318,0.0,0.0,0.0
-73.89817667,40.83637667,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89808,40.83638,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89789667,40.836385,24-07-2021 15:09,0.999996894,0.0,0.0,0.0
-73.89786667,40.83635833,24-07-2021 15:09,0.999996894,0.0,0.0,0.0
-73.897825,40.83621167,24-07-2021 15:09,1.002160609,0.0,0.0,0.0
-73.89781833,40.83614333,24-07-2021 15:09,1.002160609,0.0,0.0,0.0
-73.89781,40.83607,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89780333,40.835995,24-07-2021 15:09,0.995669465,0.0,0.0,0.0
-73.89780167,40.83591333,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.89779833,40.835835,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.89779,40.83576167,24-07-2021 15:09,0.991342035,0.0,0.0,0.0
-73.89777,40.83568667,24-07-2021 15:09,0.991342035,0.0,0.0,0.0
-73.89774167,40.83561,24-07-2021 15:09,0.991342035,0.0,0.0,0.0
-73.89772,40.83553333,24-07-2021 15:09,0.991342035,0.0,0.0,0.0
-73.89767833,40.83537333,24-07-2021 15:09,0.99350575,0.0,0.0,0.0
-73.89765333,40.83528833,24-07-2021 15:09,0.99350575,0.0,0.0,80.00341113056083
-73.89762,40.83520167,24-07-2021 15:09,0.995669465,0.0,0.0,600.7241584298081
-73.89758,40.83512167,24-07-2021 15:09,0.995669465,0.0,0.0,1240.5327198195937
-73.897535,40.83503833,24-07-2021 15:09,0.995669465,0.0,0.0,1671.326273026713
-73.897485,40.83495333,24-07-2021 15:09,0.995669465,0.0,0.0,2277.9773422695325
-73.89742667,40.83487,24-07-2021 15:09,0.995669465,0.0,0.0,2602.321533234128
-73.89736833,40.83479,24-07-2021 15:09,0.995669465,0.0,38.79113063291257,3000.832338017492
-73.89731,40.83471167,24-07-2021 15:09,0.99350575,0.0,386.8656827245351,3693.886800095784
-73.89725333,40.83463667,24-07-2021 15:09,0.99350575,0.0,731.2088580800796,4134.147793365346
-73.89720333,40.83456833,24-07-2021 15:10,0.99350575,0.0,1025.6787092496318,4613.107781476961
-73.89716333,40.834515,24-07-2021 15:10,0.993625956,81.70178120732902,1237.5322228451587,5154.934801906281
-73.89712667,40.83446833,24-07-2021 15:10,0.991462241,170.65686524072518,1339.3712800022129,5775.970961901174
-73.89709,40.83442167,24-07-2021 15:10,0.991462241,250.52515639506845,1382.7258699010038,6391.968949664112
-73.89704167,40.834365,24-07-2021 15:10,0.989298526,333.5582113176053,1508.5442047876852,6919.963894678324
-73.89699,40.83429833,24-07-2021 15:10,0.989298526,410.74370110976986,1770.9515475789922,7240.995089683289
-73.89693167,40.83423,24-07-2021 15:10,0.991462241,403.97183668520665,1974.350658312316,7421.52971677354
-73.896875,40.83416333,24-07-2021 15:10,0.991462241,366.06857558869115,2178.7286919982025,7646.354911731343
-73.89681833,40.834095,24-07-2021 15:10,0.991462241,345.0759676430038,2388.7346799524857,8020.05600908614
-73.89670833,40.83396667,24-07-2021 15:10,0.991462241,466.36150669674,2722.1192445376228,8556.583226985229
-73.896655,40.83390167,24-07-2021 15:10,0.993625956,483.06903513257873,2629.1335571587433,8739.610372346646
-73.89655667,40.83378667,24-07-2021 15:10,0.993625956,474.3522549101997,2452.3352812882968,9421.820349520574
-73.89649667,40.833705,24-07-2021 15:10,0.991462241,362.5671814284782,2456.525034085568,10061.438115780926
-73.89648333,40.83368333,24-07-2021 15:10,0.991462241,323.21987650793653,2382.700902414017,10203.870933680166
-73.896485,40.83357,24-07-2021 15:10,1.015263105,264.3182479679128,2188.6557777238822,11026.518049501135
-73.89651333,40.83353833,24-07-2021 15:10,1.015263105,292.77127572124283,2127.432220038286,11366.77399480643
-73.89656167,40.83350667,24-07-2021 15:10,1.015263105,354.61937782625967,2041.2965366169567,11686.964048172507
-73.89662333,40.833475,24-07-2021 15:10,1.01742682,432.9186240388932,2031.882522497659,12024.215329893455
-73.89669333,40.83344333,24-07-2021 15:10,1.01742682,505.33006528776764,2135.9530416144025,12314.261109581657
-73.89677167,40.83340833,24-07-2021 15:10,1.01742682,491.7284752778813,2268.6113974997534,12450.88080960671
-73.89685333,40.83337333,24-07-2021 15:10,1.01742682,413.2875238976154,2537.9720310525336,12359.039413504004
-73.897025,40.83329167,24-07-2021 15:10,1.01742682,231.31017681035087,3116.157143131736,11819.178503839834
-73.897115,40.83324667,24-07-2021 15:10,1.01742682,181.3877673494738,3253.746527970967,11824.913783267375
-73.89720167,40.83319667,24-07-2021 15:10,1.01742682,226.84690100286164,3318.6612926884263,11987.860131911904
-73.89728667,40.83315167,24-07-2021 15:10,1.015263105,318.95229369169465,3282.6904370220077,12053.411278247657
-73.89737667,40.83310667,24-07-2021 15:10,1.015263105,381.4909183115107,3163.900297278348,11951.545693523978
-73.89746667,40.83305833,24-07-2021 15:10,1.01742682,384.57660883308876,3162.26025037593,11988.746103781234
-73.89755333,40.83301667,24-07-2021 15:10,1.01742682,389.5646399715675,3119.4596629881003,11915.136628557058
-73.897625,40.832985,24-07-2021 15:11,1.015263105,431.8330543228752,2993.1642498775636,11907.05278663281
-73.897685,40.832965,24-07-2021 15:11,1.015263105,434.60079083922165,2854.194248885681,11973.98602717858
-73.89773333,40.832955,24-07-2021 15:11,1.01309939,402.9004860274232,2778.042939461203,12034.133920720773
-73.89781,40.832935,24-07-2021 15:11,1.01309939,307.142854375185,2689.768390626805,12104.284321428568
-73.89783167,40.83292833,24-07-2021 15:11,1.01742682,275.5008305675435,2668.5018090667027,12076.48867574468
-73.89788333,40.8329,24-07-2021 15:11,1.024038171,198.39539064635846,2599.051418574977,11785.642622510308
-73.89792833,40.83287667,24-07-2021 15:11,1.021874456,138.97769966689555,2559.671732128434,11419.915333250867
-73.89798167,40.832845,24-07-2021 15:11,1.021874456,85.05128737690201,2566.2909586277765,10985.651422895215
-73.89804333,40.83280667,24-07-2021 15:11,1.021874456,57.89891643270994,2504.7230590130594,10538.654703074808
-73.89817333,40.83271167,24-07-2021 15:11,1.021874456,68.5350231438068,2304.4988086326102,10165.71374400506
-73.89824,40.83266,24-07-2021 15:11,1.021874456,157.63134517184653,2246.0629449376124,9746.862154719189
-73.89831167,40.83261,24-07-2021 15:11,1.021874456,240.59907018753867,2193.622523355273,9246.502016028588
-73.89845167,40.83250667,24-07-2021 15:11,1.019710741,230.9599931797005,1981.7695879430055,8234.31543155105
-73.898525,40.83245333,24-07-2021 15:11,1.019710741,160.97897580989735,1861.7443261723229,7772.318041398083
-73.89860333,40.83239667,24-07-2021 15:11,1.019710741,78.38954391193643,1782.1925663996042,7298.760992848618
-73.89875667,40.83227333,24-07-2021 15:11,1.017547026,77.97052315671692,1406.5984809464069,5704.554264104032
-73.89884167,40.83221333,24-07-2021 15:11,1.017547026,78.08634151295735,1080.4897927494785,4798.050294129868
-73.89892,40.832165,24-07-2021 15:11,1.013219597,49.84148933997011,863.1545087530094,4107.5780137780985
-73.89906667,40.83205833,24-07-2021 15:11,1.013219597,0.20677546173352096,556.9326890165861,3498.6044527412887
-73.89913667,40.83200333,24-07-2021 15:11,1.011055882,0.0,410.1068207951306,3019.0672732946155
-73.89921167,40.83194167,24-07-2021 15:11,1.011055882,0.0,262.3333402215671,2259.2634115674514
-73.89930167,40.831875,24-07-2021 15:11,1.011055882,0.0,87.5035757474197,1441.4889606272673
-73.89959167,40.83166667,24-07-2021 15:11,1.015383311,0.0,0.0,516.9560172985846
-73.89968333,40.83159,24-07-2021 15:11,1.015383311,0.0,0.0,297.26231529518935
-73.89978167,40.83152167,24-07-2021 15:11,1.015383311,0.0,0.0,164.02899891777574
-73.89987667,40.83146,24-07-2021 15:11,1.015383311,0.0,0.0,230.2302354767224
-73.89996667,40.83141,24-07-2021 15:11,1.015383311,0.0,0.0,385.78719801942384
-73.90004167,40.83137833,24-07-2021 15:11,1.011055882,0.0,0.0,596.0867220969124
-73.90011167,40.83135833,24-07-2021 15:11,1.011055882,0.0,0.0,758.6696130558374
-73.900185,40.83134667,24-07-2021 15:11,1.008892167,0.0,0.0,893.103303533462
-73.90024667,40.83134,24-07-2021 15:11,1.008892167,0.0,0.0,990.5648990748603
-73.90028833,40.83133167,24-07-2021 15:11,1.015383311,0.0,0.3644749436219453,1068.2025354581049
-73.90045333,40.83134333,24-07-2021 15:11,1.008892167,0.0,0.0,1182.981824592443
-73.900515,40.83134667,24-07-2021 15:11,1.008892167,0.0,0.0,1230.2876021713319
-73.90058,40.83134833,24-07-2021 15:11,1.006728452,0.0,0.0,1285.4043269253693
-73.90064833,40.83135167,24-07-2021 15:11,1.006728452,0.0,0.0,1325.6240326128122
-73.90081667,40.83137167,24-07-2021 15:11,1.013219597,0.0,0.0,1291.0626401574445
-73.90091,40.83139333,24-07-2021 15:11,1.011055882,0.0,0.0,1140.3388977988498
-73.90100667,40.83141667,24-07-2021 15:12,1.011055882,0.0,0.0,993.5401126416826
-73.90109833,40.83144167,24-07-2021 15:12,1.011055882,0.0,0.0,861.7804566423339
-73.90128,40.831495,24-07-2021 15:12,1.011055882,0.0,0.0,716.0748405545602
-73.901375,40.83152333,24-07-2021 15:12,1.011055882,0.0,0.0,824.1149106986259
-73.90147,40.83155667,24-07-2021 15:12,1.013219597,0.0,0.0,909.9397701994478
-73.90156333,40.83159,24-07-2021 15:12,1.013219597,0.0,0.0,1017.8779327871156
-73.90165667,40.83162333,24-07-2021 15:12,1.011055882,0.0,0.0,1139.4509217854525
-73.901745,40.831655,24-07-2021 15:12,1.011055882,0.0,5.919674886099244,1234.389610661381
-73.901825,40.83169,24-07-2021 15:12,1.015383311,0.0,52.34986127665334,1319.5014732389527
-73.90189833,40.83172167,24-07-2021 15:12,1.015383311,0.0,114.92710230953288,1388.7626263620448
-73.90205,40.83178333,24-07-2021 15:12,1.015383311,0.0,180.18763021598897,1643.2622547661997
-73.90213667,40.83181167,24-07-2021 15:12,1.015383311,0.0,171.04090610445348,1898.4602426344206
-73.90222833,40.83184,24-07-2021 15:12,1.013219597,0.0,131.36575921973207,2096.4375797653415
-73.90260333,40.83198,24-07-2021 15:12,1.006728452,0.0,0.08525327541133486,2984.3731865951304
-73.90268333,40.83200833,24-07-2021 15:12,1.006848658,0.0,78.83130145326463,3382.1206529258634
-73.90275667,40.83204,24-07-2021 15:12,1.009012373,0.0,213.7422047713344,3878.106179825897
-73.90283333,40.83207167,24-07-2021 15:12,1.009012373,0.0,297.3321723707037,4397.98063526242
-73.90291833,40.83210167,24-07-2021 15:12,1.009012373,0.6898449227429533,297.5279002899583,4766.9994186774
-73.90300667,40.83213,24-07-2021 15:12,1.009012373,31.76091834401073,297.5279002899583,4840.360786722365
-73.90309167,40.83215667,24-07-2021 15:12,1.006848658,85.45944662677421,328.02455916270753,4682.21592263077
-73.90316667,40.83218167,24-07-2021 15:12,1.006848658,111.4686618746909,439.1571794464489,4603.266141391365
-73.903225,40.83220167,24-07-2021 15:12,1.004684943,110.17943343853976,560.0122986306532,4568.842413002979
-73.90331333,40.832235,24-07-2021 15:12,1.006848658,71.15523317416114,840.6729664494196,4510.540694395089
-73.90334833,40.832255,24-07-2021 15:12,1.006848658,56.15270162900793,1061.34412263782,4500.175257624071
-73.903365,40.83228667,24-07-2021 15:12,1.006848658,64.85372421290666,1270.9237697662243,4568.710608748663
-73.90335833,40.83235333,24-07-2021 15:12,1.006848658,106.71640936881661,1490.5471093878864,4864.6893584479985
-73.90330667,40.83243333,24-07-2021 15:12,1.006848658,176.345393773168,1557.3627065611408,5260.369713925507
-73.90327167,40.83248,24-07-2021 15:12,1.004684943,230.50708462221542,1609.703735418521,5471.965503590391
-73.90323333,40.832535,24-07-2021 15:12,1.004684943,285.35191987555163,1730.2978798236725,5750.998812770453
-73.903155,40.83264833,24-07-2021 15:12,1.006848658,285.3916459569751,2088.997875471292,6296.578184186945
-73.90311,40.83271,24-07-2021 15:12,1.004684943,342.34099479521547,2334.6064927938655,6648.044216435525
-73.90302333,40.832835,24-07-2021 15:12,1.004684943,357.16904732347643,2564.406664964701,7187.285922823019
-73.90298333,40.83289833,24-07-2021 15:12,1.004684943,379.429971744539,2480.6167924512374,7336.986877941985
-73.90294667,40.83295667,24-07-2021 15:12,1.002521229,411.09481126545086,2539.5951022907966,7503.318448282949
-73.90291333,40.83300167,24-07-2021 15:12,1.002521229,416.86352600195085,2537.926034918439,7604.212477809529
-73.90288833,40.83303833,24-07-2021 15:13,1.002521229,392.37246304926055,2464.241146504103,7704.57612864703
-73.90286333,40.833075,24-07-2021 15:13,1.002521229,371.2479796666307,2456.3010630597987,7889.966449531711
-73.90284,40.83311,24-07-2021 15:13,0.993866369,366.1702343059162,2531.0637726222444,8103.071198259334
-73.902815,40.83314667,24-07-2021 15:13,0.993866369,356.12727077799735,2666.6722932299117,8326.257389920349
-73.902785,40.83318833,24-07-2021 15:13,0.996030084,348.7835177436689,2810.72784200094,8587.134420820968
-73.902755,40.833235,24-07-2021 15:13,0.996030084,322.4838005301594,2840.7671243943696,8929.272612401412
-73.90272667,40.83328333,24-07-2021 15:13,0.993866369,346.7356940724493,2806.0853522353977,9177.743564939141
-73.90262833,40.83342667,24-07-2021 15:13,0.989538939,717.8422961313796,2727.687563934654,9773.111171261964
-73.90258667,40.83347833,24-07-2021 15:13,0.989538939,774.3137517692231,2747.618835093815,9745.739672747986
-73.90253667,40.83353167,24-07-2021 15:13,0.989538939,769.0743089748606,2873.1876840726495,9692.317167235917
-73.90244167,40.83364667,24-07-2021 15:13,0.991702654,626.7935989657772,3109.358898052331,9845.047943886224
-73.90233333,40.83381,24-07-2021 15:13,0.989538939,451.383317056333,3297.1234412515314,10253.834244789992
-73.90231,40.83384167,24-07-2021 15:13,0.993866369,423.8206466153948,3286.5800480399125,10232.783924977804
-73.90229333,40.83386833,24-07-2021 15:13,0.993866369,411.2214003460176,3259.44949766586,10223.7194443661
-73.902275,40.833895,24-07-2021 15:13,0.989538939,393.0083993959246,3206.065110775431,10246.443483013005
-73.90225333,40.83392833,24-07-2021 15:13,0.989538939,374.7138579202607,3130.8360014577465,10330.542708595105
-73.90222667,40.83396667,24-07-2021 15:13,0.985211509,350.16275510422975,3049.3755130004874,10543.892640725724
-73.902195,40.83401,24-07-2021 15:13,0.985211509,349.8448646788696,2896.7856059112996,10719.742696448873
-73.90216,40.83405333,24-07-2021 15:13,0.987375224,357.08340566988136,2757.869427946586,10933.762870971641
-73.90211667,40.83410167,24-07-2021 15:13,0.987375224,365.92238100233993,2681.9847260115994,11265.300671949131
-73.90207833,40.83415167,24-07-2021 15:13,0.985211509,412.7691922176077,2683.099723485201,11711.12477731868
-73.90204833,40.83420167,24-07-2021 15:13,0.985211509,463.77828296440987,2649.410101940834,11996.856534784536
-73.90199167,40.834295,24-07-2021 15:13,0.989538939,541.9533752161567,2474.871124937333,12323.726404662259
-73.90197167,40.83433,24-07-2021 15:13,0.989538939,556.9488974707979,2475.80885922065,12452.433295547584
-73.90195833,40.83436,24-07-2021 15:13,0.989538939,536.268932736918,2516.895474428811,12601.664454608113
-73.90194667,40.83438667,24-07-2021 15:13,0.989538939,510.697211941235,2567.4087616460747,12711.580058948515
-73.90192167,40.83443833,24-07-2021 15:13,0.989538939,443.30223355829594,2656.1590696324756,12824.336707417715
-73.90191167,40.83446333,24-07-2021 15:13,0.985211509,404.18813774340947,2703.4142439488446,12861.918903907053
-73.90188167,40.83455333,24-07-2021 15:13,0.99615029,272.1298364188028,2910.443277371543,13033.823974452413
-73.90186333,40.83459333,24-07-2021 15:13,1.00047772,245.99127865938158,2977.22060580485,13077.905597076411
-73.90184667,40.83464167,24-07-2021 15:13,1.00047772,232.45577001502647,3055.586883094646,13074.648554140836
-73.90183,40.834695,24-07-2021 15:13,1.00047772,266.5367902118922,3065.619322122681,12997.879670764494
-73.901805,40.83475,24-07-2021 15:13,1.00047772,378.99560738600974,3050.0865496964234,12826.22390423348
-73.90176833,40.83480667,24-07-2021 15:13,1.002641435,470.18357865378,2937.4974607620325,12518.302375648764
-73.90168333,40.834925,24-07-2021 15:14,1.002641435,405.4246077148494,2714.2635833991803,11927.316408596973
-73.90163833,40.83498667,24-07-2021 15:14,1.002641435,319.79523453249993,2756.3435826754635,11445.153488543787
-73.90159667,40.83504833,24-07-2021 15:14,1.002641435,210.22533609676432,2632.587886535145,10974.584468901765
-73.90155833,40.83511167,24-07-2021 15:14,1.00047772,148.41634519960087,2314.813350061497,10644.841961961993
-73.901525,40.83517333,24-07-2021 15:14,1.00047772,163.21217934372766,1987.6256008794278,10351.104237175045
-73.90142667,40.83529833,24-07-2021 15:14,1.002641435,169.2906022502879,1214.9555327895332,9407.634860396438
-73.901415,40.83532167,24-07-2021 15:14,1.002641435,149.2734885456685,1153.7105994915387,9311.24000459534
-73.901335,40.83544667,24-07-2021 15:14,1.00480515,34.72765181018777,1127.8763838838966,8651.442049081792
-73.90134167,40.83548833,24-07-2021 15:14,1.00480515,2.7462447827240783,1119.3897762818142,8536.123318840953
-73.90137,40.835525,24-07-2021 15:14,1.00480515,24.835089590859088,1098.535172820247,8535.706069150268
-73.90159833,40.83560833,24-07-2021 15:14,1.00047772,134.50936948689375,931.4855718653968,10369.406187697597
-73.90167667,40.83563,24-07-2021 15:14,1.00047772,109.99328089760391,1067.1584689664433,10961.641399512022
-73.901755,40.83565333,24-07-2021 15:14,1.002641435,72.37322508822862,1231.0836121143243,11451.610735655926
-73.90183667,40.83568,24-07-2021 15:14,1.002641435,58.31257964208098,1395.1636731413596,11803.135769847195
-73.901925,40.83570667,24-07-2021 15:14,1.002641435,114.81361995067275,1492.1107055382802,12021.110082339046
-73.90201667,40.83573167,24-07-2021 15:14,1.002641435,216.92170314956778,1608.9487954016163,12126.129259894755
-73.90211,40.835755,24-07-2021 15:14,1.002641435,306.8692103337298,1873.4810258379914,12094.37532631089
-73.90220667,40.83578,24-07-2021 15:14,1.002641435,362.8635896338447,2188.798898266794,11950.460034713153
-73.902305,40.835805,24-07-2021 15:14,1.002641435,370.720629489438,2482.1588621524716,11709.249437677212
-73.90249333,40.835855,24-07-2021 15:15,1.00480515,441.94528483117443,2758.6936705671264,11327.630054254858
-73.902585,40.83587833,24-07-2021 15:15,1.00480515,441.0644210512967,2593.256146939031,11063.356993381656
-73.90266833,40.83590333,24-07-2021 15:15,1.00480515,377.37039562435933,2294.9218867794775,10692.482542809697
-73.90279833,40.835945,24-07-2021 15:15,1.00480515,166.85855831982906,1761.3114203753141,10021.215813358493
-73.90284833,40.83595333,24-07-2021 15:15,1.002641435,104.96280659016819,1598.7134767899067,9761.265189085056
-73.90289833,40.83595,24-07-2021 15:15,1.002641435,77.5374725753847,1466.4466495763295,9630.021959528784
-73.90294667,40.83593167,24-07-2021 15:15,0.99615029,94.05445313957333,1367.6408703033135,9589.239138070267
-73.90298833,40.8359,24-07-2021 15:15,0.99615029,132.76940834415123,1314.0367944025818,9585.048183159912
-73.90302667,40.83585667,24-07-2021 15:15,0.99615029,191.0148205990156,1328.203295065395,9574.590067130128
-73.90306333,40.83580167,24-07-2021 15:15,0.99615029,268.7848568910258,1435.0228497760659,9559.684819543394
-73.903105,40.83574,24-07-2021 15:15,0.99615029,333.3334887347819,1631.9816955195888,9665.087798593899
-73.90314667,40.83566833,24-07-2021 15:15,0.99615029,372.4117089976618,1927.3639360235948,9772.41489926546
